date,pizza_id,quantity,pizza_type_id,size,ration,totn
18/09/2015,bbq_ckn_m,1.0,bbq_ckn,m,1.0,
18/09/2015,mediterraneo_s,1.0,mediterraneo,s,0.6,
18/09/2015,pep_msh_pep_s,1.0,pep_msh_pep,s,0.6,
18/09/2015,sicilian_m,1.0,sicilian,m,1.0,
18/09/2015,prsc_argla_m,1.0,prsc_argla,m,1.0,
19/09/2015,ital_supr_l,1.0,ital_supr,l,1.4,
19/09/2015,ital_supr_m,1.0,ital_supr,m,1.0,
19/09/2015,pepperoni_s,1.0,pepperoni,s,0.6,
19/09/2015,southw_ckn_m,1.0,southw_ckn,m,1.0,
19/09/2015,cali_ckn_m,1.0,cali_ckn,m,1.0,
19/09/2015,spicy_ital_s,1.0,spicy_ital,s,0.6,
19/09/2015,calabrese_l,1.0,calabrese,l,1.4,
19/09/2015,ckn_pesto_m,1.0,ckn_pesto,m,1.0,
19/09/2015,ital_veggie_m,1.0,ital_veggie,m,1.0,
19/09/2015,cali_ckn_s,1.0,cali_ckn,s,0.6,
19/09/2015,mediterraneo_s,1.0,mediterraneo,s,0.6,
19/09/2015,ital_veggie_m,1.0,ital_veggie,m,1.0,
19/09/2015,ital_cpcllo_m,1.0,ital_cpcllo,m,1.0,
19/09/2015,big_meat_s,1.0,big_meat,s,0.6,
19/09/2015,cali_ckn_m,1.0,cali_ckn,m,1.0,
19/09/2015,the_greek_s,1.0,the_greek,s,0.6,
19/09/2015,mexicana_m,1.0,mexicana,m,1.0,
19/09/2015,southw_ckn_m,1.0,southw_ckn,m,1.0,
19/09/2015,southw_ckn_s,1.0,southw_ckn,s,0.6,
19/09/2015,spinach_fet_s,1.0,spinach_fet,s,0.6,
19/09/2015,prsc_argla_m,1.0,prsc_argla,m,1.0,
19/09/2015,spinach_fet_s,1.0,spinach_fet,s,0.6,
19/09/2015,bbq_ckn_l,1.0,bbq_ckn,l,1.4,
19/09/2015,bbq_ckn_s,1.0,bbq_ckn,s,0.6,
19/09/2015,cali_ckn_l,4.0,cali_ckn,l,1.4,
19/09/2015,hawaiian_l,1.0,hawaiian,l,1.4,
19/09/2015,napolitana_l,1.0,napolitana,l,1.4,
19/09/2015,prsc_argla_m,1.0,prsc_argla,m,1.0,
19/09/2015,soppressata_m,1.0,soppressata,m,1.0,
19/09/2015,southw_ckn_s,1.0,southw_ckn,s,0.6,
19/09/2015,spicy_ital_l,1.0,spicy_ital,l,1.4,
19/09/2015,the_greek_s,1.0,the_greek,s,0.6,
19/09/2015,napolitana_s,1.0,napolitana,s,0.6,
19/09/2015,veggie_veg_m,1.0,veggie_veg,m,1.0,
19/09/2015,bbq_ckn_l,1.0,bbq_ckn,l,1.4,
19/09/2015,prsc_argla_s,1.0,prsc_argla,s,0.6,
19/09/2015,spinach_fet_l,1.0,spinach_fet,l,1.4,
19/09/2015,five_cheese_l,1.0,five_cheese,l,1.4,
19/09/2015,thai_ckn_m,1.0,thai_ckn,m,1.0,
19/09/2015,bbq_ckn_l,1.0,bbq_ckn,l,1.4,
19/09/2015,brie_carre_s,1.0,brie_carre,s,0.6,
19/09/2015,spinach_supr_s,1.0,spinach_supr,s,0.6,
19/09/2015,pepperoni_m,1.0,pepperoni,m,1.0,
19/09/2015,thai_ckn_l,1.0,thai_ckn,l,1.4,
19/09/2015,four_cheese_l,1.0,four_cheese,l,1.4,
19/09/2015,spinach_supr_m,1.0,spinach_supr,m,1.0,
19/09/2015,cali_ckn_m,1.0,cali_ckn,m,1.0,
19/09/2015,cali_ckn_s,1.0,cali_ckn,s,0.6,
19/09/2015,hawaiian_s,1.0,hawaiian,s,0.6,
19/09/2015,peppr_salami_m,1.0,peppr_salami,m,1.0,
19/09/2015,spin_pesto_m,1.0,spin_pesto,m,1.0,
19/09/2015,bbq_ckn_l,1.0,bbq_ckn,l,1.4,
19/09/2015,ital_veggie_s,1.0,ital_veggie,s,0.6,
19/09/2015,sicilian_l,1.0,sicilian,l,1.4,
19/09/2015,spinach_supr_m,1.0,spinach_supr,m,1.0,
19/09/2015,ckn_alfredo_l,1.0,ckn_alfredo,l,1.4,
19/09/2015,ital_supr_m,1.0,ital_supr,m,1.0,
19/09/2015,bbq_ckn_l,1.0,bbq_ckn,l,1.4,
19/09/2015,classic_dlx_m,1.0,classic_dlx,m,1.0,
19/09/2015,bbq_ckn_s,1.0,bbq_ckn,s,0.6,
19/09/2015,mediterraneo_s,1.0,mediterraneo,s,0.6,
19/09/2015,cali_ckn_m,1.0,cali_ckn,m,1.0,
19/09/2015,pepperoni_s,1.0,pepperoni,s,0.6,
19/09/2015,the_greek_m,1.0,the_greek,m,1.0,
19/09/2015,five_cheese_l,1.0,five_cheese,l,1.4,
19/09/2015,ital_cpcllo_l,1.0,ital_cpcllo,l,1.4,
19/09/2015,mexicana_m,1.0,mexicana,m,1.0,
19/09/2015,mexicana_m,1.0,mexicana,m,1.0,
19/09/2015,spinach_fet_m,1.0,spinach_fet,m,1.0,
19/09/2015,hawaiian_s,1.0,hawaiian,s,0.6,
19/09/2015,calabrese_s,1.0,calabrese,s,0.6,
19/09/2015,ckn_alfredo_m,1.0,ckn_alfredo,m,1.0,
19/09/2015,ital_cpcllo_m,1.0,ital_cpcllo,m,1.0,
19/09/2015,spicy_ital_s,1.0,spicy_ital,s,0.6,
19/09/2015,cali_ckn_l,1.0,cali_ckn,l,1.4,
19/09/2015,pepperoni_s,1.0,pepperoni,s,0.6,
19/09/2015,prsc_argla_m,2.0,prsc_argla,m,1.0,
19/09/2015,ital_supr_l,1.0,ital_supr,l,1.4,
19/09/2015,southw_ckn_m,1.0,southw_ckn,m,1.0,
19/09/2015,napolitana_l,1.0,napolitana,l,1.4,
19/09/2015,calabrese_m,1.0,calabrese,m,1.0,
19/09/2015,green_garden_s,1.0,green_garden,s,0.6,
19/09/2015,big_meat_s,1.0,big_meat,s,0.6,
19/09/2015,classic_dlx_m,1.0,classic_dlx,m,1.0,
19/09/2015,hawaiian_l,1.0,hawaiian,l,1.4,
19/09/2015,ital_cpcllo_l,1.0,ital_cpcllo,l,1.4,
19/09/2015,spicy_ital_l,1.0,spicy_ital,l,1.4,
19/09/2015,spin_pesto_l,1.0,spin_pesto,l,1.4,
19/09/2015,bbq_ckn_s,1.0,bbq_ckn,s,0.6,
19/09/2015,calabrese_m,1.0,calabrese,m,1.0,
19/09/2015,pep_msh_pep_s,1.0,pep_msh_pep,s,0.6,
19/09/2015,pepperoni_m,1.0,pepperoni,m,1.0,
19/09/2015,cali_ckn_m,1.0,cali_ckn,m,1.0,
19/09/2015,ckn_alfredo_m,1.0,ckn_alfredo,m,1.0,
19/09/2015,ital_supr_l,1.0,ital_supr,l,1.4,
19/09/2015,pepperoni_l,1.0,pepperoni,l,1.4,
19/09/2015,five_cheese_l,1.0,five_cheese,l,1.4,
19/09/2015,hawaiian_s,1.0,hawaiian,s,0.6,
19/09/2015,peppr_salami_l,1.0,peppr_salami,l,1.4,
19/09/2015,ckn_pesto_l,1.0,ckn_pesto,l,1.4,
19/09/2015,ckn_pesto_m,1.0,ckn_pesto,m,1.0,
19/09/2015,hawaiian_m,1.0,hawaiian,m,1.0,
19/09/2015,spinach_supr_m,1.0,spinach_supr,m,1.0,
19/09/2015,five_cheese_l,1.0,five_cheese,l,1.4,
19/09/2015,hawaiian_s,1.0,hawaiian,s,0.6,
19/09/2015,pepperoni_m,1.0,pepperoni,m,1.0,
19/09/2015,soppressata_m,1.0,soppressata,m,1.0,
19/09/2015,prsc_argla_m,1.0,prsc_argla,m,1.0,
19/09/2015,ital_supr_s,2.0,ital_supr,s,0.6,
19/09/2015,veggie_veg_m,1.0,veggie_veg,m,1.0,
19/09/2015,bbq_ckn_l,1.0,bbq_ckn,l,1.4,
19/09/2015,calabrese_l,1.0,calabrese,l,1.4,
19/09/2015,classic_dlx_s,1.0,classic_dlx,s,0.6,
19/09/2015,pepperoni_l,1.0,pepperoni,l,1.4,
19/09/2015,thai_ckn_l,1.0,thai_ckn,l,1.4,
19/09/2015,bbq_ckn_l,1.0,bbq_ckn,l,1.4,
19/09/2015,pepperoni_l,1.0,pepperoni,l,1.4,
19/09/2015,five_cheese_l,1.0,five_cheese,l,1.4,
19/09/2015,hawaiian_l,1.0,hawaiian,l,1.4,
19/09/2015,mexicana_l,1.0,mexicana,l,1.4,
19/09/2015,cali_ckn_m,1.0,cali_ckn,m,1.0,
19/09/2015,napolitana_s,1.0,napolitana,s,0.6,
19/09/2015,ckn_alfredo_m,1.0,ckn_alfredo,m,1.0,
19/09/2015,four_cheese_m,1.0,four_cheese,m,1.0,
19/09/2015,ital_supr_m,1.0,ital_supr,m,1.0,
19/09/2015,big_meat_s,1.0,big_meat,s,0.6,
19/09/2015,four_cheese_l,1.0,four_cheese,l,1.4,
19/09/2015,napolitana_l,1.0,napolitana,l,1.4,
19/09/2015,spin_pesto_m,1.0,spin_pesto,m,1.0,
19/09/2015,four_cheese_m,1.0,four_cheese,m,1.0,
19/09/2015,pepperoni_l,1.0,pepperoni,l,1.4,
19/09/2015,pepperoni_m,1.0,pepperoni,m,1.0,
19/09/2015,bbq_ckn_l,1.0,bbq_ckn,l,1.4,
19/09/2015,ckn_alfredo_m,1.0,ckn_alfredo,m,1.0,
19/09/2015,big_meat_s,1.0,big_meat,s,0.6,
19/09/2015,napolitana_m,1.0,napolitana,m,1.0,
20/09/2015,spinach_fet_m,1.0,spinach_fet,m,1.0,
20/09/2015,cali_ckn_m,1.0,cali_ckn,m,1.0,
20/09/2015,four_cheese_l,1.0,four_cheese,l,1.4,
20/09/2015,mexicana_l,1.0,mexicana,l,1.4,
20/09/2015,pepperoni_s,1.0,pepperoni,s,0.6,
20/09/2015,spinach_fet_l,1.0,spinach_fet,l,1.4,
20/09/2015,sicilian_m,1.0,sicilian,m,1.0,
20/09/2015,four_cheese_l,1.0,four_cheese,l,1.4,
20/09/2015,ital_cpcllo_l,1.0,ital_cpcllo,l,1.4,
20/09/2015,mexicana_s,1.0,mexicana,s,0.6,
20/09/2015,green_garden_s,1.0,green_garden,s,0.6,
20/09/2015,ital_supr_l,1.0,ital_supr,l,1.4,
20/09/2015,napolitana_m,1.0,napolitana,m,1.0,
20/09/2015,spinach_fet_m,1.0,spinach_fet,m,1.0,
20/09/2015,ital_supr_l,1.0,ital_supr,l,1.4,
20/09/2015,the_greek_s,1.0,the_greek,s,0.6,
20/09/2015,bbq_ckn_l,1.0,bbq_ckn,l,1.4,
20/09/2015,calabrese_l,1.0,calabrese,l,1.4,
20/09/2015,four_cheese_m,1.0,four_cheese,m,1.0,
20/09/2015,ital_cpcllo_l,3.0,ital_cpcllo,l,1.4,
20/09/2015,ital_supr_l,1.0,ital_supr,l,1.4,
20/09/2015,napolitana_l,1.0,napolitana,l,1.4,
20/09/2015,pepperoni_s,1.0,pepperoni,s,0.6,
20/09/2015,sicilian_l,1.0,sicilian,l,1.4,
20/09/2015,pep_msh_pep_m,1.0,pep_msh_pep,m,1.0,
20/09/2015,southw_ckn_l,1.0,southw_ckn,l,1.4,
20/09/2015,ckn_pesto_l,1.0,ckn_pesto,l,1.4,
20/09/2015,classic_dlx_m,1.0,classic_dlx,m,1.0,
20/09/2015,five_cheese_l,1.0,five_cheese,l,1.4,
20/09/2015,sicilian_s,1.0,sicilian,s,0.6,
20/09/2015,four_cheese_l,1.0,four_cheese,l,1.4,
20/09/2015,hawaiian_l,1.0,hawaiian,l,1.4,
20/09/2015,spinach_fet_s,1.0,spinach_fet,s,0.6,
20/09/2015,cali_ckn_s,1.0,cali_ckn,s,0.6,
20/09/2015,ital_cpcllo_l,1.0,ital_cpcllo,l,1.4,
20/09/2015,southw_ckn_l,1.0,southw_ckn,l,1.4,
20/09/2015,ckn_alfredo_m,1.0,ckn_alfredo,m,1.0,
20/09/2015,calabrese_m,1.0,calabrese,m,1.0,
20/09/2015,ital_supr_m,1.0,ital_supr,m,1.0,
20/09/2015,soppressata_l,1.0,soppressata,l,1.4,
20/09/2015,ckn_alfredo_l,1.0,ckn_alfredo,l,1.4,
20/09/2015,southw_ckn_l,1.0,southw_ckn,l,1.4,
20/09/2015,sicilian_s,2.0,sicilian,s,0.6,
20/09/2015,spicy_ital_l,1.0,spicy_ital,l,1.4,
20/09/2015,pepperoni_m,1.0,pepperoni,m,1.0,
20/09/2015,big_meat_s,1.0,big_meat,s,0.6,
20/09/2015,cali_ckn_s,1.0,cali_ckn,s,0.6,
20/09/2015,mexicana_l,1.0,mexicana,l,1.4,
20/09/2015,the_greek_m,1.0,the_greek,m,1.0,
20/09/2015,hawaiian_s,1.0,hawaiian,s,0.6,
20/09/2015,pepperoni_s,1.0,pepperoni,s,0.6,
20/09/2015,veggie_veg_s,1.0,veggie_veg,s,0.6,
20/09/2015,ital_cpcllo_s,1.0,ital_cpcllo,s,0.6,
20/09/2015,southw_ckn_l,1.0,southw_ckn,l,1.4,
20/09/2015,thai_ckn_m,1.0,thai_ckn,m,1.0,
20/09/2015,veggie_veg_l,1.0,veggie_veg,l,1.4,
20/09/2015,calabrese_s,1.0,calabrese,s,0.6,
20/09/2015,hawaiian_l,1.0,hawaiian,l,1.4,
20/09/2015,mexicana_s,1.0,mexicana,s,0.6,
20/09/2015,cali_ckn_l,1.0,cali_ckn,l,1.4,
20/09/2015,sicilian_m,1.0,sicilian,m,1.0,
20/09/2015,the_greek_xl,1.0,the_greek,xl,1.8,
20/09/2015,hawaiian_s,1.0,hawaiian,s,0.6,
20/09/2015,ital_cpcllo_m,1.0,ital_cpcllo,m,1.0,
20/09/2015,spicy_ital_m,1.0,spicy_ital,m,1.0,
20/09/2015,thai_ckn_l,1.0,thai_ckn,l,1.4,
20/09/2015,peppr_salami_m,1.0,peppr_salami,m,1.0,
20/09/2015,ital_cpcllo_l,1.0,ital_cpcllo,l,1.4,
20/09/2015,napolitana_l,1.0,napolitana,l,1.4,
20/09/2015,pep_msh_pep_l,1.0,pep_msh_pep,l,1.4,
20/09/2015,ckn_pesto_m,1.0,ckn_pesto,m,1.0,
20/09/2015,ckn_pesto_s,1.0,ckn_pesto,s,0.6,
20/09/2015,classic_dlx_s,1.0,classic_dlx,s,0.6,
20/09/2015,mexicana_l,1.0,mexicana,l,1.4,
20/09/2015,green_garden_s,1.0,green_garden,s,0.6,
20/09/2015,thai_ckn_l,1.0,thai_ckn,l,1.4,
20/09/2015,five_cheese_l,1.0,five_cheese,l,1.4,
20/09/2015,four_cheese_l,1.0,four_cheese,l,1.4,
20/09/2015,pep_msh_pep_s,1.0,pep_msh_pep,s,0.6,
20/09/2015,five_cheese_l,1.0,five_cheese,l,1.4,
20/09/2015,thai_ckn_l,1.0,thai_ckn,l,1.4,
20/09/2015,bbq_ckn_l,1.0,bbq_ckn,l,1.4,
20/09/2015,ital_supr_m,1.0,ital_supr,m,1.0,
20/09/2015,pepperoni_s,1.0,pepperoni,s,0.6,
20/09/2015,classic_dlx_l,1.0,classic_dlx,l,1.4,
20/09/2015,southw_ckn_l,1.0,southw_ckn,l,1.4,
20/09/2015,the_greek_m,1.0,the_greek,m,1.0,
20/09/2015,ckn_alfredo_l,1.0,ckn_alfredo,l,1.4,
20/09/2015,soppressata_s,1.0,soppressata,s,0.6,
20/09/2015,thai_ckn_l,1.0,thai_ckn,l,1.4,
20/09/2015,ital_supr_l,1.0,ital_supr,l,1.4,
20/09/2015,mediterraneo_l,1.0,mediterraneo,l,1.4,
20/09/2015,pepperoni_m,1.0,pepperoni,m,1.0,
20/09/2015,spinach_fet_m,1.0,spinach_fet,m,1.0,
20/09/2015,pepperoni_l,1.0,pepperoni,l,1.4,
20/09/2015,sicilian_s,1.0,sicilian,s,0.6,
20/09/2015,bbq_ckn_l,1.0,bbq_ckn,l,1.4,
20/09/2015,bbq_ckn_m,1.0,bbq_ckn,m,1.0,
20/09/2015,four_cheese_l,1.0,four_cheese,l,1.4,
20/09/2015,ital_supr_l,1.0,ital_supr,l,1.4,
20/09/2015,prsc_argla_l,1.0,prsc_argla,l,1.4,
20/09/2015,peppr_salami_l,1.0,peppr_salami,l,1.4,
20/09/2015,sicilian_s,1.0,sicilian,s,0.6,
20/09/2015,ckn_pesto_l,1.0,ckn_pesto,l,1.4,
20/09/2015,hawaiian_s,1.0,hawaiian,s,0.6,
21/09/2015,bbq_ckn_l,1.0,bbq_ckn,l,1.4,
21/09/2015,hawaiian_l,1.0,hawaiian,l,1.4,
21/09/2015,southw_ckn_m,1.0,southw_ckn,m,1.0,
21/09/2015,soppressata_s,1.0,soppressata,s,0.6,
21/09/2015,napolitana_m,1.0,napolitana,m,1.0,
21/09/2015,classic_dlx_m,1.0,classic_dlx,m,1.0,
21/09/2015,hawaiian_m,1.0,hawaiian,m,1.0,
21/09/2015,ckn_alfredo_m,1.0,ckn_alfredo,m,1.0,
21/09/2015,five_cheese_l,1.0,five_cheese,l,1.4,
21/09/2015,pepperoni_s,1.0,pepperoni,s,0.6,
21/09/2015,spinach_supr_m,1.0,spinach_supr,m,1.0,
21/09/2015,four_cheese_l,2.0,four_cheese,l,1.4,
21/09/2015,pepperoni_s,1.0,pepperoni,s,0.6,
21/09/2015,spinach_fet_s,1.0,spinach_fet,s,0.6,
21/09/2015,bbq_ckn_l,1.0,bbq_ckn,l,1.4,
21/09/2015,bbq_ckn_m,2.0,bbq_ckn,m,1.0,
21/09/2015,four_cheese_l,1.0,four_cheese,l,1.4,
21/09/2015,hawaiian_s,1.0,hawaiian,s,0.6,
21/09/2015,ital_cpcllo_l,1.0,ital_cpcllo,l,1.4,
21/09/2015,napolitana_s,1.0,napolitana,s,0.6,
21/09/2015,pep_msh_pep_s,1.0,pep_msh_pep,s,0.6,
21/09/2015,peppr_salami_l,1.0,peppr_salami,l,1.4,
21/09/2015,southw_ckn_s,1.0,southw_ckn,s,0.6,
21/09/2015,spinach_supr_l,1.0,spinach_supr,l,1.4,
21/09/2015,spinach_supr_s,2.0,spinach_supr,s,0.6,
21/09/2015,big_meat_s,1.0,big_meat,s,0.6,
21/09/2015,classic_dlx_s,1.0,classic_dlx,s,0.6,
21/09/2015,ital_veggie_l,1.0,ital_veggie,l,1.4,
21/09/2015,spin_pesto_s,1.0,spin_pesto,s,0.6,
21/09/2015,southw_ckn_m,1.0,southw_ckn,m,1.0,
21/09/2015,spicy_ital_m,1.0,spicy_ital,m,1.0,
21/09/2015,green_garden_s,1.0,green_garden,s,0.6,
21/09/2015,hawaiian_l,1.0,hawaiian,l,1.4,
21/09/2015,spin_pesto_l,1.0,spin_pesto,l,1.4,
21/09/2015,prsc_argla_l,1.0,prsc_argla,l,1.4,
21/09/2015,soppressata_s,1.0,soppressata,s,0.6,
21/09/2015,southw_ckn_s,1.0,southw_ckn,s,0.6,
21/09/2015,spinach_fet_m,1.0,spinach_fet,m,1.0,
21/09/2015,sicilian_m,1.0,sicilian,m,1.0,
21/09/2015,bbq_ckn_m,1.0,bbq_ckn,m,1.0,
21/09/2015,four_cheese_m,1.0,four_cheese,m,1.0,
21/09/2015,sicilian_l,1.0,sicilian,l,1.4,
21/09/2015,cali_ckn_m,1.0,cali_ckn,m,1.0,
21/09/2015,calabrese_m,1.0,calabrese,m,1.0,
21/09/2015,southw_ckn_s,1.0,southw_ckn,s,0.6,
21/09/2015,ckn_pesto_l,1.0,ckn_pesto,l,1.4,
21/09/2015,four_cheese_l,1.0,four_cheese,l,1.4,
21/09/2015,ital_supr_s,1.0,ital_supr,s,0.6,
21/09/2015,mexicana_l,1.0,mexicana,l,1.4,
21/09/2015,hawaiian_s,1.0,hawaiian,s,0.6,
21/09/2015,sicilian_l,1.0,sicilian,l,1.4,
21/09/2015,bbq_ckn_m,1.0,bbq_ckn,m,1.0,
21/09/2015,four_cheese_l,1.0,four_cheese,l,1.4,
21/09/2015,green_garden_m,1.0,green_garden,m,1.0,
21/09/2015,thai_ckn_s,1.0,thai_ckn,s,0.6,
21/09/2015,napolitana_m,1.0,napolitana,m,1.0,
21/09/2015,thai_ckn_l,1.0,thai_ckn,l,1.4,
21/09/2015,bbq_ckn_m,1.0,bbq_ckn,m,1.0,
21/09/2015,classic_dlx_m,1.0,classic_dlx,m,1.0,
21/09/2015,prsc_argla_m,1.0,prsc_argla,m,1.0,
21/09/2015,southw_ckn_l,1.0,southw_ckn,l,1.4,
21/09/2015,spinach_supr_l,1.0,spinach_supr,l,1.4,
21/09/2015,bbq_ckn_m,1.0,bbq_ckn,m,1.0,
21/09/2015,spicy_ital_m,1.0,spicy_ital,m,1.0,
21/09/2015,big_meat_s,2.0,big_meat,s,0.6,
21/09/2015,cali_ckn_l,1.0,cali_ckn,l,1.4,
21/09/2015,green_garden_m,1.0,green_garden,m,1.0,
21/09/2015,bbq_ckn_s,1.0,bbq_ckn,s,0.6,
21/09/2015,ital_supr_l,1.0,ital_supr,l,1.4,
21/09/2015,ckn_alfredo_m,1.0,ckn_alfredo,m,1.0,
21/09/2015,pep_msh_pep_s,1.0,pep_msh_pep,s,0.6,
21/09/2015,hawaiian_s,1.0,hawaiian,s,0.6,
21/09/2015,sicilian_l,1.0,sicilian,l,1.4,
21/09/2015,soppressata_l,1.0,soppressata,l,1.4,
21/09/2015,cali_ckn_l,1.0,cali_ckn,l,1.4,
21/09/2015,classic_dlx_m,1.0,classic_dlx,m,1.0,
21/09/2015,big_meat_s,1.0,big_meat,s,0.6,
21/09/2015,napolitana_m,1.0,napolitana,m,1.0,
21/09/2015,thai_ckn_l,1.0,thai_ckn,l,1.4,
21/09/2015,spinach_fet_l,1.0,spinach_fet,l,1.4,
21/09/2015,big_meat_s,1.0,big_meat,s,0.6,
21/09/2015,pep_msh_pep_l,1.0,pep_msh_pep,l,1.4,
21/09/2015,the_greek_l,1.0,the_greek,l,1.4,
21/09/2015,ckn_pesto_l,1.0,ckn_pesto,l,1.4,
21/09/2015,napolitana_m,1.0,napolitana,m,1.0,
21/09/2015,hawaiian_l,1.0,hawaiian,l,1.4,
21/09/2015,hawaiian_s,1.0,hawaiian,s,0.6,
21/09/2015,four_cheese_l,1.0,four_cheese,l,1.4,
21/09/2015,napolitana_m,1.0,napolitana,m,1.0,
21/09/2015,napolitana_l,1.0,napolitana,l,1.4,
21/09/2015,pepperoni_l,1.0,pepperoni,l,1.4,
21/09/2015,the_greek_l,1.0,the_greek,l,1.4,
21/09/2015,napolitana_m,1.0,napolitana,m,1.0,
21/09/2015,spinach_fet_m,1.0,spinach_fet,m,1.0,
21/09/2015,cali_ckn_l,1.0,cali_ckn,l,1.4,
21/09/2015,classic_dlx_m,1.0,classic_dlx,m,1.0,
21/09/2015,pepperoni_s,1.0,pepperoni,s,0.6,
21/09/2015,napolitana_s,1.0,napolitana,s,0.6,
21/09/2015,southw_ckn_m,1.0,southw_ckn,m,1.0,
21/09/2015,spinach_supr_l,1.0,spinach_supr,l,1.4,
21/09/2015,classic_dlx_s,1.0,classic_dlx,s,0.6,
21/09/2015,veggie_veg_m,1.0,veggie_veg,m,1.0,
21/09/2015,green_garden_s,1.0,green_garden,s,0.6,
21/09/2015,hawaiian_l,1.0,hawaiian,l,1.4,
21/09/2015,peppr_salami_m,1.0,peppr_salami,m,1.0,
21/09/2015,thai_ckn_s,1.0,thai_ckn,s,0.6,
21/09/2015,bbq_ckn_m,1.0,bbq_ckn,m,1.0,
21/09/2015,pepperoni_l,2.0,pepperoni,l,1.4,
21/09/2015,spinach_supr_m,1.0,spinach_supr,m,1.0,
21/09/2015,ckn_alfredo_l,1.0,ckn_alfredo,l,1.4,
21/09/2015,ckn_pesto_l,1.0,ckn_pesto,l,1.4,
21/09/2015,mexicana_l,1.0,mexicana,l,1.4,
21/09/2015,hawaiian_m,1.0,hawaiian,m,1.0,
21/09/2015,hawaiian_s,1.0,hawaiian,s,0.6,
21/09/2015,mexicana_l,1.0,mexicana,l,1.4,
21/09/2015,peppr_salami_m,1.0,peppr_salami,m,1.0,
21/09/2015,classic_dlx_s,1.0,classic_dlx,s,0.6,
21/09/2015,big_meat_s,1.0,big_meat,s,0.6,
21/09/2015,green_garden_m,1.0,green_garden,m,1.0,
21/09/2015,spicy_ital_l,1.0,spicy_ital,l,1.4,
21/09/2015,pep_msh_pep_s,1.0,pep_msh_pep,s,0.6,
21/09/2015,southw_ckn_l,1.0,southw_ckn,l,1.4,
21/09/2015,pep_msh_pep_s,1.0,pep_msh_pep,s,0.6,
21/09/2015,spin_pesto_m,1.0,spin_pesto,m,1.0,
21/09/2015,five_cheese_l,1.0,five_cheese,l,1.4,
21/09/2015,four_cheese_m,1.0,four_cheese,m,1.0,
21/09/2015,ital_veggie_m,1.0,ital_veggie,m,1.0,
22/09/2015,classic_dlx_m,1.0,classic_dlx,m,1.0,
22/09/2015,five_cheese_l,1.0,five_cheese,l,1.4,
22/09/2015,cali_ckn_m,1.0,cali_ckn,m,1.0,
22/09/2015,green_garden_m,1.0,green_garden,m,1.0,
22/09/2015,hawaiian_l,1.0,hawaiian,l,1.4,
22/09/2015,thai_ckn_l,1.0,thai_ckn,l,1.4,
22/09/2015,veggie_veg_m,1.0,veggie_veg,m,1.0,
22/09/2015,cali_ckn_l,1.0,cali_ckn,l,1.4,
22/09/2015,mexicana_l,1.0,mexicana,l,1.4,
22/09/2015,hawaiian_s,1.0,hawaiian,s,0.6,
22/09/2015,mexicana_l,1.0,mexicana,l,1.4,
22/09/2015,prsc_argla_m,1.0,prsc_argla,m,1.0,
22/09/2015,the_greek_s,1.0,the_greek,s,0.6,
22/09/2015,calabrese_m,1.0,calabrese,m,1.0,
22/09/2015,peppr_salami_s,1.0,peppr_salami,s,0.6,
22/09/2015,prsc_argla_l,1.0,prsc_argla,l,1.4,
22/09/2015,spin_pesto_m,1.0,spin_pesto,m,1.0,
22/09/2015,the_greek_xl,1.0,the_greek,xl,1.8,
22/09/2015,cali_ckn_l,1.0,cali_ckn,l,1.4,
22/09/2015,hawaiian_s,1.0,hawaiian,s,0.6,
22/09/2015,the_greek_xl,1.0,the_greek,xl,1.8,
22/09/2015,big_meat_s,1.0,big_meat,s,0.6,
22/09/2015,spinach_supr_m,1.0,spinach_supr,m,1.0,
22/09/2015,the_greek_l,1.0,the_greek,l,1.4,
22/09/2015,pep_msh_pep_s,1.0,pep_msh_pep,s,0.6,
22/09/2015,classic_dlx_s,1.0,classic_dlx,s,0.6,
22/09/2015,pep_msh_pep_s,1.0,pep_msh_pep,s,0.6,
22/09/2015,pepperoni_l,1.0,pepperoni,l,1.4,
22/09/2015,pepperoni_m,1.0,pepperoni,m,1.0,
22/09/2015,bbq_ckn_m,1.0,bbq_ckn,m,1.0,
22/09/2015,pepperoni_l,1.0,pepperoni,l,1.4,
22/09/2015,cali_ckn_m,1.0,cali_ckn,m,1.0,
22/09/2015,green_garden_s,2.0,green_garden,s,0.6,
22/09/2015,mexicana_l,1.0,mexicana,l,1.4,
22/09/2015,napolitana_s,1.0,napolitana,s,0.6,
22/09/2015,pepperoni_m,2.0,pepperoni,m,1.0,
22/09/2015,prsc_argla_l,1.0,prsc_argla,l,1.4,
22/09/2015,southw_ckn_l,2.0,southw_ckn,l,1.4,
22/09/2015,southw_ckn_s,1.0,southw_ckn,s,0.6,
22/09/2015,spicy_ital_m,1.0,spicy_ital,m,1.0,
22/09/2015,spinach_fet_m,1.0,spinach_fet,m,1.0,
22/09/2015,spinach_fet_s,1.0,spinach_fet,s,0.6,
22/09/2015,the_greek_m,1.0,the_greek,m,1.0,
22/09/2015,ital_supr_l,1.0,ital_supr,l,1.4,
22/09/2015,pep_msh_pep_s,1.0,pep_msh_pep,s,0.6,
22/09/2015,soppressata_l,1.0,soppressata,l,1.4,
22/09/2015,big_meat_s,1.0,big_meat,s,0.6,
22/09/2015,cali_ckn_m,1.0,cali_ckn,m,1.0,
22/09/2015,soppressata_l,1.0,soppressata,l,1.4,
